id,name,name_en,phone,website,email,address,city,governorate,country,latitude,longitude,category,subcategory,type,facebook,instagram,fsq_id,external_id,source,data_quality,verified,created_at,updated_at,scraped_at,search_tags,raw_data,normalized_name,normalized_phone,normalized_address,normalized_website,normalized_facebook,normalized_instagram,whatsapp,maps_url,dedupe_key,completeness_score,source_confidence,last_seen_at,is_active,needs_review
bf7fc627-608f-45eb-af9e-bf99a68d89f4,cafe lawaki,,+9647501111111,www.cafesuli.com,,"univsuli, سلێمانی - کەرکوک",Sulaymaniyah,Sulaymaniyah,Iraq,35.57721850,45.35654220,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""cafe lawaki"", ""phone"": ""07501111111"", ""_extra"": {""all_phones"": [""07501111111""], ""description"": ""cafe lawaki"", ""opening_hours"": ""Mo-Su 09:00-2:00""}, ""amenity"": ""cafe"", ""website"": ""www.cafesuli.com"", ""addr:street"": ""سلێمانی - کەرکوک"", ""description"": ""cafe lawaki"", ""opening_hours"": ""Mo-Su 09:00-2:00"", ""internet_access"": ""wlan"", ""addr:housenumber"": ""univsuli"", ""internet_access:fee"": ""no"", ""internet_access:ssid"": ""univsul""}",cafe lawaki,+9647501111111,"univsuli, سلێمانی - کەرکوک",https://cafesuli.com,,,,,phone:+9647501111111,75,50,2026-04-02 11:32:20.06+00,true,false
2b7d79f3-f3e7-4e85-8172-a66b882b12b2,كوفي شوب الخيمه,,,,,,القبلة,Basra,Iraq,30.45398960,47.80588280,Cafe,cafe,,,,osm_node_5878173086,osm_node_5878173086,osm,partial,false,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,,"{""name"": ""كوفي شوب الخيمه"", ""_extra"": {""all_phones"": []}, ""amenity"": ""cafe"", ""addr:city"": ""القبلة""}",,,,,,,,,,0,50,,true,false
772d4e40-fc3b-4c84-b5dc-e01065df3f4d,lake 2 restaurant & cafe,lake,+9647701556167,,mk.n64@mail.ru,"07701556167, Malik Mahmud Street",Sulaymaniyah,Sulaymaniyah,Iraq,35.56999040,45.38941930,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""lake 2 restaurant & cafe"", ""email"": ""mk.n64@mail.ru"", ""phone"": ""07701556167"", ""_extra"": {""cuisine"": ""arab"", ""name_ku"": ""لەیک"", ""all_phones"": [""07701556167""], ""opening_hours"": ""Mo-Su 12:00-00:00""}, ""amenity"": ""cafe"", ""cuisine"": ""arab"", ""name:en"": ""lake"", ""name:ku"": ""لەیک"", ""addr:street"": ""Malik Mahmud Street"", ""opening_hours"": ""Mo-Su 12:00-00:00"", ""internet_access"": ""wlan"", ""addr:housenumber"": ""07701556167""}",lake 2 restaurant & cafe,+9647701556167,"07701556167, malik mahmud street",,,,,,phone:+9647701556167,75,50,2026-04-02 11:32:20.06+00,true,false
ca389a31-4f92-4005-ac3d-4d0b3ef6771e,Lalazar Cafe,,+9647502388319,,,City Center,السليمانية,Sulaymaniyah,Iraq,35.57173000,45.39010000,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""Lalazar Cafe"", ""phone"": ""+9647502388319"", ""_extra"": {""all_phones"": [""+9647502388319""]}, ""amenity"": ""cafe"", ""addr:city"": ""السليمانية"", ""addr:full"": ""City Center"", ""addr:country"": ""IQ"", ""addr:province"": ""محافظة السليمانية""}",lalazar cafe,+9647502388319,city center,,,,,,phone:+9647502388319,70,50,2026-04-02 11:32:20.06+00,true,false
6146f959-34bf-4e30-9572-1c255f0174c7,bobacha Bubble Tea,,+9647704050567,https://compiled.social/bobacha,,39 Jamal Erfan,سلێمانی,Sulaymaniyah,Iraq,35.56899830,45.40059490,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""bobacha Bubble Tea"", ""brand"": ""bobacha"", ""image"": ""https://compiled.ams3.cdn.digitaloceanspaces.com/profile_images/TGPKJTGFwQE9Vcm1GtHmgcpERAPymXKABsVpzsGT.png"", ""phone"": ""+9647704050567"", ""_extra"": {""cuisine"": ""cafe;bubble_tea;smoothies;smoothie;juice"", ""operator"": ""bobacha"", ""postcode"": ""26001"", ""all_phones"": [""+9647704050567""], ""description"": ""bobacha is an innovative brand in Kurdistan that serves delicious Bubble Teas. \n\nOur categories include milk teas, smoothies and fruit teas with a wide selection of boba and jelly.\n\nEvery drink we serve is handcrafted and freshly brewed. \n\nPremium ingredi"", ""opening_hours"": ""Mo-Su 12:00-23:00""}, ""branch"": ""1"", ""source"": ""@bobacha.slemani;Instagram;Facebook"", ""amenity"": ""cafe"", ""cuisine"": ""cafe;bubble_tea;smoothies;smoothie;juice"", ""website"": ""https://compiled.social/bobacha"", ""takeaway"": ""yes"", ""addr:city"": ""سلێمانی"", ""start_date"": ""03-05-2022"", ""addr:street"": ""39 Jamal Erfan"", ""description"": ""bobacha is an innovative brand in Kurdistan that serves delicious Bubble Teas. \n\nOur categories include milk teas, smoothies and fruit teas with a wide selection of boba and jelly.\n\nEvery drink we serve is handcrafted and freshly brewed. \n\nPremium ingredi"", ""payment:cash"": ""yes"", ""addr:postcode"": ""26001"", ""opening_hours"": ""Mo-Su 12:00-23:00"", ""internet_access"": ""wlan"", ""outdoor_seating"": ""yes"", ""air_conditioning"": ""yes"", ""internet_access:fee"": ""no"", ""internet_access:ssid"": ""bobacha Bubble Tea 2.4""}",bobacha bubble tea,+9647704050567,39 jamal erfan,https://compiled.social/bobacha,,,,,phone:+9647704050567,75,50,2026-04-02 11:32:20.06+00,true,false
7ce6fd28-7853-45fb-9e9d-0e644e05658d,Konkan Cafe,,+9647501079370,,,Bakhtyary,السليمانية,Sulaymaniyah,Iraq,35.56842000,45.40245000,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""Konkan Cafe"", ""phone"": ""+9647501079370"", ""_extra"": {""all_phones"": [""+9647501079370""]}, ""amenity"": ""cafe"", ""addr:city"": ""السليمانية"", ""addr:full"": ""Bakhtyary"", ""addr:country"": ""IQ"", ""addr:province"": ""محافظة السليمانية""}",konkan cafe,+9647501079370,bakhtyary,,,,,,phone:+9647501079370,70,50,2026-04-02 11:32:20.06+00,true,false
fd8bd803-892b-4d62-9322-3f709845e9d7,ريترو كافي,Retro café,+9647707707891,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.57110720,45.39986260,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""ريترو كافي"", ""phone"": ""07707707891"", ""_extra"": {""name_ku"": ""ڕێترۆ کافێ"", ""all_phones"": [""07707707891""], ""opening_hours"": ""Mo-Su 08:00-12:00""}, ""amenity"": ""cafe"", ""name:en"": ""Retro café"", ""name:ku"": ""ڕێترۆ کافێ"", ""opening_hours"": ""Mo-Su 08:00-12:00"", ""internet_access"": ""wlan""}",رىترو كافى,+9647707707891,,,,,,,phone:+9647707707891,55,50,2026-04-02 11:32:20.06+00,true,false
878e010b-3fbe-40ae-b2a7-26f5f45d773f,Retro Café,,+9647707707867,,,Bakhtyary,السليمانية,Sulaymaniyah,Iraq,35.57125100,45.39965800,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""Retro Café"", ""phone"": ""+9647707707867"", ""_extra"": {""all_phones"": [""+9647707707867""]}, ""amenity"": ""cafe"", ""addr:city"": ""السليمانية"", ""addr:full"": ""Bakhtyary"", ""addr:country"": ""IQ"", ""addr:province"": ""محافظة السليمانية""}",retro café,+9647707707867,bakhtyary,,,,,,phone:+9647707707867,70,50,2026-04-02 11:32:20.06+00,true,false
3014d5c5-ec2f-4a23-9d39-367d1810f0a3,کافێی شەن,Shan Café,+9647701984443,,,Sarchnar,Sulaymaniyah,Sulaymaniyah,Iraq,35.58470780,45.38331390,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""کافێی شەن"", ""phone"": ""07701984443"", ""_extra"": {""name_ku"": ""شە‌ن كافێ"", ""operator"": ""دانا"", ""postcode"": ""46001"", ""all_phones"": [""07701984443""], ""opening_hours"": ""24/7""}, ""amenity"": ""cafe"", ""name:en"": ""Shan Café"", ""name:ku"": ""شە‌ن كافێ"", ""operator"": ""دانا"", ""addr:street"": ""Sarchnar"", ""addr:postcode"": ""46001"", ""opening_hours"": ""24/7"", ""internet_access"": ""wlan""}",کافێی شەن,+9647701984443,sarchnar,,,,,,phone:+9647701984443,70,50,2026-04-02 11:32:20.06+00,true,false
e25055e6-eb7c-4f66-bcd1-79d42123c81a,Coffe Home,,+9647700306020,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.58491630,45.40213800,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""Coffe Home"", ""phone"": ""07700306020"", ""_extra"": {""all_phones"": [""07700306020""]}, ""amenity"": ""cafe""}",coffe home,+9647700306020,,,,,,,phone:+9647700306020,55,50,2026-04-02 11:32:20.06+00,true,false
4afe845a-24eb-4011-8cbf-6e052b4a7b75,Davela cafe,,+9647703216464,https://www.instagram.com/davelacafe?igsh=Y3RsOWc2dTA5cnF4,,94 Hama Jza,sulaymaniyah,Sulaymaniyah,Iraq,35.58444130,45.40283140,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""bar"": ""yes"", ""name"": ""Davela cafe"", ""phone"": ""+9647703216464"", ""_extra"": {""cuisine"": ""coffee_shop;sandwich;breakfast;cake;tea;crepe;juice"", ""postcode"": ""46001"", ""all_phones"": [""+9647703216464""], ""opening_hours"": ""Mo-Su 08:00-01:00""}, ""amenity"": ""cafe"", ""cuisine"": ""coffee_shop;sandwich;breakfast;cake;tea;crepe;juice"", ""website"": ""https://www.instagram.com/davelacafe?igsh=Y3RsOWc2dTA5cnF4"", ""addr:city"": ""sulaymaniyah"", ""addr:street"": ""94 Hama Jza"", ""addr:postcode"": ""46001"", ""opening_hours"": ""Mo-Su 08:00-01:00"", ""internet_access"": ""wlan"", ""outdoor_seating"": ""yes"", ""air_conditioning"": ""yes"", ""internet_access:fee"": ""no""}",davela cafe,+9647703216464,94 hama jza,https://instagram.com/davelacafe,,,,,phone:+9647703216464,75,50,2026-04-02 11:32:20.06+00,true,false
e0fdef30-e8d1-4b1b-bdb2-82a5c2bcc81e,ميلودي,Melody,+9647706974142,,,"67, 105-48",سلێمانی,Sulaymaniyah,Iraq,35.56386980,45.40768860,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""ميلودي"", ""phone"": ""07706974142"", ""_extra"": {""all_phones"": [""07706974142""]}, ""amenity"": ""cafe"", ""name:en"": ""Melody"", ""addr:city"": ""سلێمانی"", ""addr:street"": ""105-48"", ""addr:housenumber"": ""67""}",مىلودى,+9647706974142,"67, 105-48",,,,,,phone:+9647706974142,70,50,2026-04-02 11:32:20.06+00,true,false
3a107acd-7cad-4655-b544-e853eae3bf86,فڕنی صەبوونی ناوخوان,Nawxwan Bakery,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.54311300,45.48067400,Cafe,cafe,,,,,,osm,partial,false,2026-04-02 11:32:21.097018+00,2026-04-02 11:32:21.097018+00,2026-04-02 11:32:21.097018+00,,"{""name"": ""فڕنی صەبوونی ناوخوان"", ""shop"": ""bakery"", ""_extra"": {""all_phones"": []}, ""name:en"": ""Nawxwan Bakery""}",فڕنی صەبوونی ناوخوان,,,,,,,,name:فڕنی صەبوونی ناوخوان|sulaymaniyah|cafe,35,50,2026-04-02 11:32:21.395+00,true,false
5d6cbccb-ae83-479d-a9fa-7e9ac3092164,Sha Crepe,,+9647719480085,https://www.tiktok.com/@sha_creep3?_t=ZS-8zdkYZMKXuJ&_r=1,,"108-14, Piramagrun Street",Sulaymaniyah,Sulaymaniyah,Iraq,35.56902790,45.41410280,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""Sha Crepe"", ""phone"": ""9647719480085"", ""_extra"": {""cuisine"": ""coffee_shop"", ""postcode"": ""46001"", ""all_phones"": [""9647719480085""], ""opening_hours"": ""Mo-Su 04:00-01:00pm""}, ""amenity"": ""cafe"", ""cuisine"": ""coffee_shop"", ""website"": ""https://www.tiktok.com/@sha_creep3?_t=ZS-8zdkYZMKXuJ&_r=1"", ""addr:city"": ""Sulaymaniyah"", ""addr:street"": ""Piramagrun Street"", ""addr:postcode"": ""46001"", ""opening_hours"": ""Mo-Su 04:00-01:00pm"", ""internet_access"": ""no"", ""outdoor_seating"": ""yes"", ""addr:housenumber"": ""108-14""}",sha crepe,+9647719480085,"108-14, piramagrun street",https://tiktok.com/@sha_creep3,,,,,phone:+9647719480085,75,50,2026-04-02 11:32:20.06+00,true,false
d6b80303-f7b5-48d7-a3db-6ec882b2d310,King bread,,+964533183236,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.57388740,45.40685640,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""King bread"", ""shop"": ""bakery"", ""phone"": ""009640533183236"", ""_extra"": {""all_phones"": [""009640533183236""]}, ""name:ar"": ""King bread""}",king bread,+964533183236,,,,,,,phone:+964533183236,55,50,2026-04-02 11:32:20.06+00,true,false
6abc380b-62a6-4c7e-a45c-67432687113f,Lattela coffee house,,+9647707456060,https://www.instagram.com/lattela.cafe?igsh=MWNoNmRwY3N4aWxnNA==,,107-62,Sulaymaniyah,Sulaymaniyah,Iraq,35.56970520,45.41222440,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""bar"": ""yes"", ""name"": ""Lattela coffee house"", ""phone"": ""+9647707456060"", ""_extra"": {""cuisine"": ""coffee_shop"", ""postcode"": ""46001"", ""all_phones"": [""+9647707456060""], ""opening_hours"": ""Mo-Su 07:30-23:00""}, ""branch"": ""yes"", ""amenity"": ""cafe"", ""cuisine"": ""coffee_shop"", ""smoking"": ""yes"", ""website"": ""https://www.instagram.com/lattela.cafe?igsh=MWNoNmRwY3N4aWxnNA=="", ""delivery"": ""yes"", ""takeaway"": ""yes"", ""addr:city"": ""Sulaymaniyah"", ""highchair"": ""yes"", ""check_date"": ""2025-08-12"", ""addr:street"": ""107-62"", ""reservation"": ""yes"", ""payment:cash"": ""yes"", ""website:menu"": ""https://m.mynu.app/qr/798173038950"", ""addr:postcode"": ""46001"", ""opening_hours"": ""Mo-Su 07:30-23:00"", ""internet_access"": ""wlan"", ""internet_access:fee"": ""no"", ""payment:credit_cards"": ""yes""}",lattela coffee house,+9647707456060,107-62,https://instagram.com/lattela.cafe,,,,,phone:+9647707456060,75,50,2026-04-02 11:32:20.06+00,true,false
33b63121-0ea5-451c-b304-31abf643f5ee,Coffee Potamia,,+9647750252020,https://www.instagram.com/coffeepotamia.krd?igsh=NTBzc2M0dmtocnQ2,,26 Ashti,Sulaimaniyah,Sulaymaniyah,Iraq,35.56653030,45.42296230,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""bar"": ""yes"", ""name"": ""Coffee Potamia"", ""phone"": ""+9647750252020"", ""_extra"": {""cuisine"": ""coffee_shop"", ""name_ku"": ""کۆفی پۆتامیا"", ""postcode"": ""46001"", ""all_phones"": [""+9647750252020""], ""opening_hours"": ""Mo-Su 10:00-24:00""}, ""amenity"": ""cafe"", ""cuisine"": ""coffee_shop"", ""name:ku"": ""کۆفی پۆتامیا"", ""smoking"": ""yes"", ""website"": ""https://www.instagram.com/coffeepotamia.krd?igsh=NTBzc2M0dmtocnQ2"", ""takeaway"": ""yes"", ""addr:city"": ""Sulaimaniyah"", ""check_date"": ""2025-08-12"", ""start_date"": ""2025-06-01"", ""addr:street"": ""26 Ashti"", ""addr:postcode"": ""46001"", ""opening_hours"": ""Mo-Su 10:00-24:00"", ""internet_access"": ""yes"", ""outdoor_seating"": ""yes"", ""air_conditioning"": ""yes"", ""internet_access:fee"": ""no""}",coffee potamia,+9647750252020,26 ashti,https://instagram.com/coffeepotamia.krd,,,,,phone:+9647750252020,75,50,2026-04-02 11:32:20.06+00,true,false
0dd634e3-1727-4e12-a949-a14a981455bb,Safra Bakery,,+9647707293535,,,Piramagrun Street,سلێمانی,Sulaymaniyah,Iraq,35.56749240,45.41669030,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""Safra Bakery"", ""shop"": ""bakery"", ""phone"": ""+964 7707293535"", ""_extra"": {""postcode"": ""46001"", ""all_phones"": [""+964 7707293535""]}, ""addr:city"": ""سلێمانی"", ""addr:street"": ""Piramagrun Street"", ""addr:postcode"": ""46001""}",safra bakery,+9647707293535,piramagrun street,,,,,,phone:+9647707293535,70,50,2026-04-02 11:32:20.06+00,true,false
17b4978b-aa54-40a6-8422-711efb4e2b05,elian donut,,+9647701408801,,,"HCCG+C68, Koraw St",sulaymaniyah,Sulaymaniyah,Iraq,35.57091160,45.42574560,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""elian donut"", ""phone"": ""9647701408801"", ""_extra"": {""cuisine"": ""donut;dessert;cake"", ""postcode"": ""46024"", ""all_phones"": [""9647701408801""], ""opening_hours"": ""Mo-Su 10:00-23:00""}, ""amenity"": ""cafe"", ""cuisine"": ""donut;dessert;cake"", ""addr:city"": ""sulaymaniyah"", ""addr:street"": ""Koraw St"", ""addr:postcode"": ""46024"", ""opening_hours"": ""Mo-Su 10:00-23:00"", ""addr:housenumber"": ""HCCG+C68""}",elian donut,+9647701408801,"hccg+c68, koraw st",,,,,,phone:+9647701408801,70,50,2026-04-02 11:32:20.06+00,true,false
faee6412-929d-44dc-8cc0-ac18684e2e6c,Tavana Cafe,,+9647702272719,,,Zargata,السليمانية,Sulaymaniyah,Iraq,35.57694500,45.41065700,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""Tavana Cafe"", ""phone"": ""+9647702272719"", ""_extra"": {""all_phones"": [""+9647702272719""]}, ""amenity"": ""cafe"", ""addr:city"": ""السليمانية"", ""addr:full"": ""Zargata"", ""addr:country"": ""IQ"", ""addr:province"": ""محافظة السليمانية""}",tavana cafe,+9647702272719,zargata,,,,,,phone:+9647702272719,70,50,2026-04-02 11:32:20.06+00,true,false
