id,name,name_en,phone,website,email,address,city,governorate,country,latitude,longitude,category,subcategory,type,facebook,instagram,fsq_id,external_id,source,data_quality,verified,created_at,updated_at,scraped_at,search_tags,raw_data,normalized_name,normalized_phone,normalized_address,normalized_website,normalized_facebook,normalized_instagram,whatsapp,maps_url,dedupe_key,completeness_score,source_confidence,last_seen_at,is_active,needs_review
3e839c12-9c42-4f6f-968b-e3d6d2c5d59f,Gully Slemani Café,,+9647700354686,,,Baznay Malik Mahmood,السليمانية,Sulaymaniyah,Iraq,35.58187500,45.41676700,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""Gully Slemani Café"", ""phone"": ""+9647700354686"", ""_extra"": {""all_phones"": [""+9647700354686""]}, ""amenity"": ""cafe"", ""addr:city"": ""السليمانية"", ""addr:full"": ""Baznay Malik Mahmood"", ""addr:country"": ""IQ"", ""addr:province"": ""محافظة السليمانية""}",gully slemani café,+9647700354686,baznay malik mahmood,,,,,,phone:+9647700354686,70,50,2026-04-02 11:32:20.06+00,true,false
aa181fa7-be8d-44c7-8c30-52559d4f1015,Kashk Café,,+9647705534436,,,Majidbag,السليمانية,Sulaymaniyah,Iraq,35.56969100,45.44225300,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""Kashk Café"", ""phone"": ""+9647705534436"", ""_extra"": {""all_phones"": [""+9647705534436""]}, ""amenity"": ""cafe"", ""addr:city"": ""السليمانية"", ""addr:full"": ""Majidbag"", ""addr:country"": ""IQ"", ""addr:province"": ""محافظة السليمانية""}",kashk café,+9647705534436,majidbag,,,,,,phone:+9647705534436,70,50,2026-04-02 11:32:20.06+00,true,false
e45f794b-d3d3-48ed-a77b-16e75a70a239,نانە‌واخانە‌ی حاجی ڕۆستە‌م,Haji Rostam Bakery,+9647701210113,,,22 Tuymaleek,Sulaymaniyah,Sulaymaniyah,Iraq,35.56900390,45.45424220,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""نانە‌واخانە‌ی حاجی ڕۆستە‌م"", ""shop"": ""bakery"", ""phone"": ""07701210113"", ""_extra"": {""postcode"": ""46001"", ""all_phones"": [""07701210113""], ""opening_hours"": ""Sa-Th 06:00-20:00""}, ""name:en"": ""Haji Rostam Bakery"", ""addr:street"": ""22 Tuymaleek"", ""addr:postcode"": ""46001"", ""opening_hours"": ""Sa-Th 06:00-20:00""}",نانە‌واخانە‌ی حاجی ڕۆستە‌م,+9647701210113,22 tuymaleek,,,,,,phone:+9647701210113,70,50,2026-04-02 11:32:20.06+00,true,false
6f60ba68-4bd9-42d4-a01d-ff848253e47c,کافتریای ڕۆتردام,Rotterdam Cafe,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.56190690,45.41587400,Cafe,cafe,,,,,,osm,partial,false,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,,"{""name"": ""کافتریای ڕۆتردام"", ""_extra"": {""name_ku"": ""كافترياي روتردام"", ""all_phones"": []}, ""amenity"": ""cafe"", ""name:ar"": ""كافتيريا روتردام"", ""name:en"": ""Rotterdam Cafe"", ""name:ku"": ""كافترياي روتردام"", ""internet_access"": ""wlan""}",کافتریای ڕۆتردام,,,,,,,,name:کافتریای ڕۆتردام|sulaymaniyah|cafe,35,50,2026-04-02 11:32:20.732+00,true,false
0c734d41-67c5-4f1b-82c0-32bb863bb0fe,كوراي كافي,Koray cafe,+9647707911662,https://instagram.com/koray_cafe,,22 Tuymaleek,Sulaymaniyah,Sulaymaniyah,Iraq,35.56718930,45.45177540,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""كوراي كافي"", ""phone"": ""07707911662"", ""_extra"": {""name_ku"": ""کۆرای کافی"", ""operator"": ""Chawan ibrahim"", ""all_phones"": [""07707911662""], ""opening_hours"": ""Mo-Su 10:00-03:00""}, ""amenity"": ""cafe"", ""name:en"": ""Koray cafe"", ""name:ku"": ""کۆرای کافی"", ""website"": ""https://instagram.com/koray_cafe"", ""operator"": ""Chawan ibrahim"", ""addr:street"": ""22 Tuymaleek"", ""opening_hours"": ""Mo-Su 10:00-03:00"", ""internet_access"": ""wlan""}",كوراى كافى,+9647707911662,22 tuymaleek,https://instagram.com/koray_cafe,,,,,phone:+9647707911662,75,50,2026-04-02 11:32:20.06+00,true,false
211de217-c358-4d40-9e45-e5db94abdfad,Dilman Cafe,,+9647721571814,,,22-Tuymaleek,As Sulaymanyah,Sulaymaniyah,Iraq,35.56534330,45.45054030,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""Dilman Cafe"", ""phone"": ""0772 157 1814"", ""_extra"": {""cuisine"": ""american"", ""name_ku"": ""دیلمان کافێ"", ""postcode"": ""46001"", ""all_phones"": [""0772 157 1814""], ""opening_hours"": ""24/7""}, ""amenity"": ""cafe"", ""cuisine"": ""american"", ""name:ku"": ""دیلمان کافێ"", ""addr:city"": ""As Sulaymanyah"", ""addr:street"": ""22-Tuymaleek"", ""addr:postcode"": ""46001"", ""opening_hours"": ""24/7""}",dilman cafe,+9647721571814,22-tuymaleek,,,,,,phone:+9647721571814,70,50,2026-04-02 11:32:20.06+00,true,false
d82feb20-7b9d-402e-ba27-171ba811ba77,Pardos rest & caffee,Pardos rest & caffee,+9647709586100,,pardos.caffe@yahoo.com,Peramerd Street,Sulaymaniyah,Sulaymaniyah,Iraq,35.57102240,45.45475940,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""Pardos rest & caffee"", ""email"": ""pardos.caffe@yahoo.com"", ""phone"": ""07709586100"", ""_extra"": {""cuisine"": ""burger;ice_cream;crepe;cake;coffee_shop;steak_house;pasta;pizza;fish_and_chips;diner;chicken;italian_pizza;turkish;fish;breakfast;tea"", ""name_ku"": ""ڕێستورانت و کافێی پاردۆس"", ""postcode"": ""64001"", ""all_phones"": [""07709586100""], ""opening_hours"": ""Mo-Su 11:00-12:00""}, ""amenity"": ""cafe"", ""cuisine"": ""burger;ice_cream;crepe;cake;coffee_shop;steak_house;pasta;pizza;fish_and_chips;diner;chicken;italian_pizza;turkish;fish;breakfast;tea"", ""name:ar"": ""ڕێستورانت و کافێی پاردۆس"", ""name:en"": ""Pardos rest & caffee"", ""name:ku"": ""ڕێستورانت و کافێی پاردۆس"", ""addr:street"": ""Peramerd Street"", ""addr:postcode"": ""64001"", ""opening_hours"": ""Mo-Su 11:00-12:00"", ""internet_access"": ""wlan""}",pardos rest & caffee,+9647709586100,peramerd street,,,,,,phone:+9647709586100,75,50,2026-04-02 11:32:20.06+00,true,false
3fb15a44-b6ed-4aa7-b0d9-f978d65aa8ee,limited caffe,limited caffe,+9647703540032,,soranmany@gmail.com,Qasimlo Street,Sulaymaniyah,Sulaymaniyah,Iraq,35.59474960,45.43315810,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""limited caffe"", ""email"": ""soranmany@gmail.com"", ""phone"": ""07703540032"", ""_extra"": {""cuisine"": ""asian"", ""name_ku"": ""limited caffe"", ""postcode"": ""00964"", ""all_phones"": [""07703540032""], ""opening_hours"": ""24/7""}, ""amenity"": ""cafe"", ""cuisine"": ""asian"", ""name:ar"": ""limited caffe"", ""name:en"": ""limited caffe"", ""name:ku"": ""limited caffe"", ""addr:street"": ""Qasimlo Street"", ""addr:postcode"": ""00964"", ""opening_hours"": ""24/7"", ""internet_access"": ""wlan""}",limited caffe,+9647703540032,qasimlo street,,,,,,phone:+9647703540032,75,50,2026-04-02 11:32:20.06+00,true,false
4ffacffe-da7f-4a7e-ae5e-ea479b3421ad,Music Cafe,,+9647731520202,,,22 Piramerd,As Sulaymanyah,Sulaymaniyah,Iraq,35.56379020,45.44931010,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""Music Cafe"", ""phone"": ""+96407731520202"", ""_extra"": {""cuisine"": ""cafe"", ""postcode"": ""46001"", ""all_phones"": [""+96407731520202""], ""opening_hours"": ""24/7""}, ""amenity"": ""cafe"", ""cuisine"": ""cafe"", ""building"": ""yes"", ""addr:city"": ""As Sulaymanyah"", ""addr:street"": ""22 Piramerd"", ""addr:postcode"": ""46001"", ""opening_hours"": ""24/7"", ""internet_access"": ""yes"", ""internet_access:fee"": ""no""}",music cafe,+9647731520202,22 piramerd,,,,,,phone:+9647731520202,70,50,2026-04-02 11:32:20.06+00,true,false
36fdbba6-0c17-4803-ae33-5c33c7bd629d,Italya Ice-cream,,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.55579060,45.36566130,Cafe,cafe,,,,,,osm,partial,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""Italya Ice-cream"", ""_extra"": {""all_phones"": []}, ""amenity"": ""cafe"", ""internet_access"": ""yes"", ""outdoor_seating"": ""yes"", ""internet_access:fee"": ""no""}",italya ice-cream,,,,,,,,name:italya ice-cream|sulaymaniyah|cafe,35,50,2026-04-02 11:32:20.06+00,true,false
035f9686-c056-498f-a76f-3d289b9bc4db,سەمونخانەی سۆما,,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.54425030,45.40096330,Cafe,cafe,,,,,,osm,partial,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""سەمونخانەی سۆما"", ""shop"": ""bakery"", ""_extra"": {""all_phones"": []}}",سەمونخانەی سۆما,,,,,,,,name:سەمونخانەی سۆما|sulaymaniyah|cafe,35,50,2026-04-02 11:32:20.06+00,true,false
0ddd6a40-3695-4120-9785-3009a012723c,Folklore,,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.54451590,45.40141450,Cafe,cafe,,,,,,osm,partial,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""Folklore"", ""shop"": ""bakery"", ""_extra"": {""all_phones"": []}, ""name:ckb"": ""فۆلکلۆر""}",folklore,,,,,,,,name:folklore|sulaymaniyah|cafe,35,50,2026-04-02 11:32:20.06+00,true,false
170ea525-3423-46f1-9bf3-cd1d62795216,قاوة خانةى كؤمپانياى بةريز,,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.53686540,45.44310580,Cafe,cafe,,,,,,osm,partial,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""قاوة خانةى كؤمپانياى بةريز"", ""_extra"": {""name_ku"": ""قاوة خانةى كؤمپانياى بةريز"", ""all_phones"": []}, ""amenity"": ""cafe"", ""name:ar"": ""مقهى بريز"", ""name:ku"": ""قاوة خانةى كؤمپانياى بةريز""}",قاوه خانهى كومپانىاى بهرىز,,,,,,,,name:قاوه خانهى كومپانىاى بهرىز|sulaymaniyah|cafe,35,50,2026-04-02 11:32:20.06+00,true,false
45a75f3b-ec97-4fad-9764-2be3de359a7e,کافتریا نیلە,Nila Cafe,,,,,سلێمانی,Sulaymaniyah,Iraq,35.56094000,45.40362200,Cafe,cafe,,,,,,osm,partial,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""کافتریا نیلە"", ""_extra"": {""name_ku"": ""کافتریای نیلە"", ""all_phones"": []}, ""amenity"": ""cafe"", ""name:ar"": ""کافتریا نیلە"", ""name:en"": ""Nila Cafe"", ""name:ku"": ""کافتریای نیلە"", ""addr:city"": ""سلێمانی""}",کافتریا نیلە,,,,,,,,name:کافتریا نیلە|سلێمانی|cafe,35,50,2026-04-02 11:32:20.06+00,true,false
03194f04-5c03-4da5-b485-6ad88e64db40,سەموونخانەی ئاوا,Awa bakery,,,,,سلێمانی,Sulaymaniyah,Iraq,35.56286250,45.40751010,Cafe,cafe,,,,,,osm,partial,false,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,2026-04-02 11:32:19.844213+00,,"{""name"": ""سەموونخانەی ئاوا"", ""shop"": ""bakery"", ""_extra"": {""name_ku"": ""سه موونخانه ى ئاوا"", ""all_phones"": []}, ""name:en"": ""Awa bakery"", ""name:ku"": ""سه موونخانه ى ئاوا"", ""addr:city"": ""سلێمانی""}",سەموونخانەی ىاوا,,,,,,,,name:سەموونخانەی ىاوا|سلێمانی|cafe,35,50,2026-04-02 11:32:20.06+00,true,false
56fcdbba-cc6e-45a3-b378-38decae5e960,Seholeke,,,,,,سلێمانی,Sulaymaniyah,Iraq,35.56298040,45.40600680,Cafe,cafe,,,,,,osm,partial,false,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,,"{""name"": ""Seholeke"", ""_extra"": {""all_phones"": []}, ""amenity"": ""cafe"", ""addr:city"": ""سلێمانی""}",seholeke,,,,,,,,name:seholeke|سلێمانی|cafe,35,50,2026-04-02 11:32:20.732+00,true,false
df4233b3-d218-4489-ba50-66f686b72474,ماڵی ئاغا ۲,masy dabashany nwe,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.56072920,45.41287080,Cafe,cafe,,,,,,osm,partial,false,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,,"{""name"": ""ماڵی ئاغا ۲"", ""_extra"": {""all_phones"": []}, ""amenity"": ""cafe"", ""name:en"": ""masy dabashany nwe""}",ماڵی ىاغا ۲,,,,,,,,name:ماڵی ىاغا ۲|sulaymaniyah|cafe,35,50,2026-04-02 11:32:20.732+00,true,false
ac6e1eb8-16b4-4b95-b72a-7c34a0bdc4ef,سەموونخانەی شێخ محێدین,samon,,,,403-28,Sulaymaniyah,Sulaymaniyah,Iraq,35.55247100,45.41776700,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,,"{""name"": ""سەموونخانەی شێخ محێدین"", ""shop"": ""bakery"", ""_extra"": {""name_ku"": ""سه مون خانه ى شيخ محي الدين"", ""all_phones"": [], ""opening_hours"": ""24/7""}, ""name:ar"": ""معمل صمون شيخ محي الدين"", ""name:en"": ""samon"", ""name:ku"": ""سه مون خانه ى شيخ محي الدين"", ""tourism"": ""picnic_site"", ""addr:street"": ""403-28"", ""opening_hours"": ""24/7"", ""internet_access"": ""wlan""}",سەموونخانەی شێخ محێدین,,403-28,,,,,,name:سەموونخانەی شێخ محێدین|sulaymaniyah|cafe,50,50,2026-04-02 11:32:20.732+00,true,false
dc10f62e-a409-4295-8f63-f1018a4bc8fd,قۆریە شکاو,Qorya shkaw,,,,Salim Street,Sulaymaniyah,Sulaymaniyah,Iraq,35.56060070,45.42296080,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,,"{""name"": ""قۆریە شکاو"", ""_extra"": {""all_phones"": []}, ""amenity"": ""cafe"", ""name:en"": ""Qorya shkaw"", ""addr:street"": ""Salim Street""}",قۆریە شکاو,,salim street,,,,,,name:قۆریە شکاو|sulaymaniyah|cafe,50,50,2026-04-02 11:32:20.732+00,true,false
0f161580-4853-4679-ad6f-54da37008154,چایخانەی بەرانان,چایخانةی بةرانان-Baranan Tea House,,,,شارع سالم,Sulaymaniyah,Sulaymaniyah,Iraq,35.55910760,45.42193330,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,,"{""name"": ""چایخانەی بەرانان"", ""_extra"": {""all_phones"": []}, ""amenity"": ""cafe"", ""name:en"": ""چایخانةی بةرانان-Baranan Tea House"", ""addr:street"": ""شارع سالم""}",چایخانەی بەرانان,,شارع سالم,,,,,,name:چایخانەی بەرانان|sulaymaniyah|cafe,50,50,2026-04-02 11:32:20.732+00,true,false
7786dfd2-7019-478b-b411-bf0e4dbb2dba,Dark Sky Cafe,,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.55820450,45.42222290,Cafe,cafe,,,,,,osm,partial,false,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,,"{""name"": ""Dark Sky Cafe"", ""_extra"": {""all_phones"": []}, ""amenity"": ""cafe""}",dark sky cafe,,,,,,,,name:dark sky cafe|sulaymaniyah|cafe,35,50,2026-04-02 11:32:20.732+00,true,false
fd69f0b9-6190-4d93-9b96-c5562cb6ca9e,كوفي عمر,,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.55989380,45.42138220,Cafe,cafe,,,,,,osm,partial,false,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,,"{""name"": ""كوفي عمر"", ""_extra"": {""all_phones"": []}, ""amenity"": ""cafe""}",كوفى عمر,,,,,,,,name:كوفى عمر|sulaymaniyah|cafe,35,50,2026-04-02 11:32:20.732+00,true,false
320fb35f-15bd-4a80-bbcc-795579de487b,کافتریای مەولانای خێزانی mawlana cafe,,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.55973610,45.42759220,Cafe,cafe,,,,,,osm,partial,false,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,,"{""name"": ""کافتریای مەولانای خێزانی mawlana cafe"", ""_extra"": {""all_phones"": []}, ""amenity"": ""cafe""}",کافتریای مەولانای خێزانی mawlana cafe,,,,,,,,name:کافتریای مەولانای خێزانی mawlana cafe|sulaymaniyah|cafe,35,50,2026-04-02 11:32:20.732+00,true,false
5e93cf84-c6a7-407f-97f3-864f6c412fcc,چاخانەی کەیوان,kaiwan tea house,,,,"8, 404-5",Sulaymaniyah,Sulaymaniyah,Iraq,35.55895660,45.42317880,Cafe,cafe,,,,,,osm,real,false,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,,"{""name"": ""چاخانەی کەیوان"", ""_extra"": {""name_ku"": ""چاخانەی کەیوان"", ""operator"": ""kaiwan"", ""postcode"": ""10271"", ""all_phones"": [], ""opening_hours"": ""Mo-Su 10:00-01:00""}, ""amenity"": ""cafe"", ""name:ar"": ""شاى"", ""name:en"": ""kaiwan tea house"", ""name:ku"": ""چاخانەی کەیوان"", ""operator"": ""kaiwan"", ""addr:street"": ""404-5"", ""addr:postcode"": ""10271"", ""opening_hours"": ""Mo-Su 10:00-01:00"", ""addr:housenumber"": ""8""}",چاخانەی کەیوان,,"8, 404-5",,,,,,name:چاخانەی کەیوان|sulaymaniyah|cafe,50,50,2026-04-02 11:32:20.732+00,true,false
8c3452f3-3468-4f46-8564-da6990b17988,ئەمستردام کافێ,Amsterdam cafe,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.55910780,45.42302710,Cafe,cafe,,,,,,osm,partial,false,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,,"{""name"": ""ئەمستردام کافێ"", ""_extra"": {""name_ku"": ""ئەمستردام کافێ"", ""all_phones"": []}, ""amenity"": ""cafe"", ""name:ar"": ""امستردام كافى"", ""name:en"": ""Amsterdam cafe"", ""name:ku"": ""ئەمستردام کافێ"", ""internet_access"": ""wlan""}",ىەمستردام کافێ,,,,,,,,name:ىەمستردام کافێ|sulaymaniyah|cafe,35,50,2026-04-02 11:32:20.732+00,true,false
24eae09b-d051-49d1-8f5c-4b163648076c,Chaixana,,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.56018430,45.42805500,Cafe,cafe,,,,,,osm,partial,false,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,,"{""name"": ""Chaixana"", ""_extra"": {""name_ku"": ""چایخانە"", ""all_phones"": []}, ""amenity"": ""cafe"", ""name:ku"": ""چایخانە""}",chaixana,,,,,,,,name:chaixana|sulaymaniyah|cafe,35,50,2026-04-02 11:32:20.732+00,true,false
03305560-d929-4233-a40f-9653d33c4170,داریو کافیە,Dario Cafe,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.56155100,45.42839490,Cafe,cafe,,,,,,osm,partial,false,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,,"{""name"": ""داریو کافیە"", ""_extra"": {""name_ku"": ""داریۆ کافێ"", ""all_phones"": []}, ""amenity"": ""cafe"", ""name:en"": ""Dario Cafe"", ""name:ku"": ""داریۆ کافێ""}",داریو کافیە,,,,,,,,name:داریو کافیە|sulaymaniyah|cafe,35,50,2026-04-02 11:32:20.732+00,true,false
